"env","cor"
"19CS",0.727515394061412
"19TA",0.660233408691713
"20CS",0.723881685411251
"20LY",0.776594662063871
"19CS",0.746218023266866
"19TA",0.802115814248128
"20CS",0.833357674259776
"20LY",0.66696217194378
"19CS",0.698704031322452
"19TA",0.785935349979725
"20CS",0.767446990329281
"20LY",0.754255750238586
"19CS",0.725566549187036
"19TA",0.668763280097797
"20CS",0.741695612804743
"20LY",0.758644682026518
"19CS",0.751207563699285
"19TA",0.778207722831254
"20CS",0.66479778042448
"20LY",0.607969588281159
