"env","cor"
"19CS",0.344420916328214
"19TA",0.471608760142965
"20CS",0.362665758108498
"20LY",0.277910390746234
"19CS",0.250180191673615
"19TA",0.432502332549653
"20CS",0.335221098272276
"20LY",0.249004489748586
"19CS",0.224302196039613
"19TA",0.513610290604672
"20CS",0.363988136543437
"20LY",0.0744550716735907
"19CS",0.283361613241837
"19TA",0.253197816760971
"20CS",0.244086831463278
"20LY",0.200658981740725
"19CS",0.334977079606377
"19TA",0.610864809848011
"20CS",0.343263740395015
"20LY",0.480682108907766
