"env","cor"
"19CS",0.661056243182947
"19TA",0.7657509210513
"20CS",0.679813213289053
"20LY",0.627074251353766
"19CS",0.761884892408718
"19TA",0.760331783197059
"20CS",0.793224533992164
"20LY",0.559081273550095
"19CS",0.749485718754549
"19TA",0.844106728985408
"20CS",0.767892757972587
"20LY",0.781531726492829
"19CS",0.804243963109021
"19TA",0.818206348751194
"20CS",0.857987399533651
"20LY",0.733638056148387
"19CS",0.810052676934817
"19TA",0.792395629895476
"20CS",0.83132446617812
"20LY",0.662142284740619
