"env","cor"
"19CS",0.744740039673652
"19TA",0.791910744852901
"20CS",0.802428044735594
"20LY",0.68319470224142
"19CS",0.71886407017497
"19TA",0.877109385406508
"20CS",0.786783324280208
"20LY",0.786333347350521
"19CS",0.728471864180251
"19TA",0.735120236495058
"20CS",0.694923242356554
"20LY",0.643733770702685
"19CS",0.746657016690741
"19TA",0.769751299365221
"20CS",0.815144196616437
"20LY",0.489003181878814
"19CS",0.687992980134879
"19TA",0.788420122601355
"20CS",0.755204680761285
"20LY",0.645763783164322
