"env","cor"
"19CS",0.764665949007833
"19TA",0.78717926209961
"20CS",0.714286444846189
"20LY",0.673462177276082
"19CS",0.775389092848133
"19TA",0.848193242933645
"20CS",0.725579144555524
"20LY",0.793615147552792
"19CS",0.830091103226131
"19TA",0.779765574187642
"20CS",0.712001473226187
"20LY",0.799914818334038
"19CS",0.825998903623659
"19TA",0.774395550268285
"20CS",0.691736829620257
"20LY",0.690705826834258
"19CS",0.819246034512757
"19TA",0.834114458978458
"20CS",0.654287298014762
"20LY",0.703585911818418
