"env","cor"
"19CS",0.602082813202269
"19TA",0.59646533877269
"20CS",0.60400935476854
"20LY",0.158368673023822
"19CS",0.578762046170332
"19TA",0.586426878501419
"20CS",0.529036868516573
"20LY",0.528647759640503
"19CS",0.584016772243654
"19TA",0.523303146446301
"20CS",0.714454963240432
"20LY",0.496362705084184
"19CS",0.427795172710009
"19TA",0.502764229730506
"20CS",0.619115301891302
"20LY",0.439687729046288
"19CS",0.620901760971879
"19TA",0.420583302229296
"20CS",0.746450411242945
"20LY",0.507214601426706
