"env","cor"
"19CS",0.501905842439795
"19TA",0.589206477517904
"20CS",0.449236371878113
"20LY",0.415393846691798
"19CS",0.501905842439795
"19TA",0.589206477517904
"20CS",0.449236371878113
"20LY",0.415393846691798
"19CS",0.501905842439795
"19TA",0.589206477517904
"20CS",0.449236371878113
"20LY",0.415393846691798
"19CS",0.501905842439795
"19TA",0.589206477517904
"20CS",0.449236371878113
"20LY",0.415393846691798
"19CS",0.501905842439795
"19TA",0.589206477517904
"20CS",0.449236371878113
"20LY",0.415393846691798
