"env","cor"
"19CS",0.700864096501947
"19TA",0.769748988005197
"20CS",0.665787729541879
"20LY",0.699282986922022
"19CS",0.700864096501947
"19TA",0.769748988005197
"20CS",0.665787729541879
"20LY",0.699282986922022
"19CS",0.700864096501947
"19TA",0.769748988005197
"20CS",0.665787729541879
"20LY",0.699282986922022
"19CS",0.700864096501947
"19TA",0.769748988005197
"20CS",0.665787729541879
"20LY",0.699282986922022
"19CS",0.700864096501947
"19TA",0.769748988005197
"20CS",0.665787729541879
"20LY",0.699282986922022
