"env","cor"
"19CS",0.761028186652926
"19TA",0.774927494557246
"20CS",0.605082786265098
"20LY",0.693734507121015
"19CS",0.749259869647662
"19TA",0.763840465751554
"20CS",0.697259126808695
"20LY",0.716958323196558
"19CS",0.799719667619622
"19TA",0.764404935839679
"20CS",0.664018693299671
"20LY",0.676877754423972
"19CS",0.743616508201415
"19TA",0.762211333634814
"20CS",0.684039580427579
"20LY",0.724387480821616
"19CS",0.667148710700157
"19TA",0.648180404446475
"20CS",0.620191952087373
"20LY",0.64787570076466
