"env","cor"
"19CS",0.377720933188686
"19TA",0.373666854135484
"20CS",0.361375822272368
"20LY",0.604182755505531
"19CS",0.22918991737804
"19TA",0.423727962477755
"20CS",0.466149613218084
"20LY",0.47900785906951
"19CS",0.270691437323347
"19TA",0.558224097216571
"20CS",0.478995278794307
"20LY",0.407568072010463
"19CS",0.294576615597448
"19TA",0.323538508888102
"20CS",0.381718756367039
"20LY",0.477751541684958
"19CS",0.290667233096116
"19TA",0.487985437048881
"20CS",0.346471061863976
"20LY",0.31075219931675
