"env","cor"
"19CS",0.78798912027744
"19TA",0.80091428556903
"20CS",0.660463683074439
"20LY",0.78145354017676
"19CS",0.699877658151589
"19TA",0.805579301032841
"20CS",0.607521223251139
"20LY",0.799742569528853
"19CS",0.753647628242946
"19TA",0.809498981459786
"20CS",0.644469823045724
"20LY",0.693250420306074
"19CS",0.825260343533477
"19TA",0.816111754269301
"20CS",0.694642349729363
"20LY",0.736998910264094
"19CS",0.764472355172514
"19TA",0.775092313437228
"20CS",0.685268185205069
"20LY",0.709814890405206
