"env","cor"
"19CS",0.629773290513516
"19TA",0.498866797806879
"20CS",0.773453761458829
"20LY",0.387515838123234
"19CS",0.62015363531855
"19TA",0.479054335728074
"20CS",0.779359314621707
"20LY",0.605878541043453
"19CS",0.681328242161381
"19TA",0.688954159643507
"20CS",0.783284763122415
"20LY",0.547641184573251
"19CS",0.622262249697939
"19TA",0.50494196065517
"20CS",0.733867230985469
"20LY",0.647017021749142
"19CS",0.6447480448817
"19TA",0.594537873874481
"20CS",0.815341209816656
"20LY",0.684178857817028
