"env","cor"
"19CS",0.780007313377121
"19TA",0.805447230345242
"20CS",0.715593840749168
"20LY",0.795614222700884
"19CS",0.753746436073878
"19TA",0.764909311413226
"20CS",0.679746604875394
"20LY",0.773607989045405
"19CS",0.74643250834714
"19TA",0.709488142275832
"20CS",0.683056150724946
"20LY",0.809178321875726
"19CS",0.759859608513191
"19TA",0.749444544608116
"20CS",0.671505261504122
"20LY",0.766850313720973
"19CS",0.774306844582289
"19TA",0.746607964953902
"20CS",0.711875795919775
"20LY",0.766197776598961
