"env","cor"
"19CS",0.71394102592907
"19TA",0.811815443361319
"20CS",0.7175758102952
"20LY",0.517559490792079
"19CS",0.777507077815618
"19TA",0.796581773620411
"20CS",0.780562451654655
"20LY",0.610773677078906
"19CS",0.783507022503286
"19TA",0.782132056602146
"20CS",0.74952222560106
"20LY",0.67938043307045
"19CS",0.797481609699466
"19TA",0.776388947501677
"20CS",0.765723946136038
"20LY",0.705395355544535
"19CS",0.68657436318643
"19TA",0.785240240416225
"20CS",0.713674322664145
"20LY",0.472362331202923
