"env","cor"
"19CS",0.716834421793904
"19TA",0.857239833549978
"20CS",0.749570041780575
"20LY",0.475385083023566
"19CS",0.739575124946057
"19TA",0.815478576988652
"20CS",0.780073356512668
"20LY",0.682316469669657
"19CS",0.787137988110654
"19TA",0.808802891537536
"20CS",0.77413531532598
"20LY",0.646704906170721
"19CS",0.750271791162757
"19TA",0.763288503051619
"20CS",0.763697386662314
"20LY",0.720719299219731
"19CS",0.79452931481447
"19TA",0.790647625391962
"20CS",0.755654718858654
"20LY",0.503685492441246
