"env","cor"
"19CS",0.303620138281163
"19TA",0.229623225072765
"20CS",0.359221592110909
"20LY",0.365084690791954
"19CS",0.197051053512621
"19TA",0.337522543958677
"20CS",0.224602724613375
"20LY",0.265880358975196
"19CS",0.2359190855012
"19TA",0.240980665216492
"20CS",0.245160412657536
"20LY",0.29366304310874
"19CS",0.43753169431808
"19TA",0.269982287188245
"20CS",0.473327094850594
"20LY",0.340730822896303
"19CS",0.34213367984114
"19TA",0.0657173709545931
"20CS",0.30839389821295
"20LY",0.413103466459923
