"env","cor"
"19CS",0.770547524811443
"19TA",0.801854372767723
"20CS",0.67813677900237
"20LY",0.757838717226062
"19CS",0.824793614566647
"19TA",0.757891242870723
"20CS",0.624579867713431
"20LY",0.792239325201726
"19CS",0.789109758222144
"19TA",0.766277426645587
"20CS",0.690042874212578
"20LY",0.774799091964365
"19CS",0.79674489755628
"19TA",0.714119964308257
"20CS",0.669379501966151
"20LY",0.738091727722654
"19CS",0.795852565211562
"19TA",0.762460348114571
"20CS",0.608522655663001
"20LY",0.764892489700434
