"env","cor"
"19CS",0.148421516320855
"19TA",0.353542715063419
"20CS",0.35072400173414
"20LY",0.335281305387098
"19CS",0.318266059441949
"19TA",0.42607764102245
"20CS",0.417803122122654
"20LY",0.224789995029918
"19CS",0.326371769745172
"19TA",0.481594609970613
"20CS",0.426925905580684
"20LY",0.374388724151208
"19CS",0.3866435535861
"19TA",0.399418017213516
"20CS",0.465089492210522
"20LY",0.252985722711273
"19CS",0.212045905172711
"19TA",0.314474228535299
"20CS",0.420699440586938
"20LY",0.254060380954601
